TIME,,MILLIS,EULERX,EULERY,EULERZ,latitude (degrees),longitude (degrees),ALT,COURSE,SPEED,NUM SATS,VEL DIFF,TEMP,HUMIDITY,ATM DIFF,PRESSURE,altitude (meters),TEMP
22443500,,4813282,336.6875,-33.4375,-38.5625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,25.8753,98.9919,-4.3996,1,17.38,-3.19
22443700,,4815275,336,-33.3125,-38.1875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,25.9139,98.9614,-4.3996,1,17.19,-3.19
22444000,,4817258,338.0625,-33.3125,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,25.9332,98.9309,-4.3996,1,17.38,-3.19
22444100,,4819241,337.5,-33.25,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,25.9718,98.9004,-4.3996,1,17.31,-3.19
22444300,,4821232,337.375,-33.3125,-38.5,39.849998,-74.549706,-189.5,85.91,35.65,3,0,25.9718,98.8546,-4.3996,1,17.31,-3.13
22444500,,4823223,338.0625,-33.3125,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.0104,98.8164,-4.3996,1,17.38,-3.13
22444700,,4825207,338.5,-33.25,-38.0625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.0297,98.7783,-4.3996,1,17.69,-3.13
22445000,,4827187,338.0625,-33.0625,-37.9375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.049,98.7249,-4.3996,1,17.31,-3.06
22445100,,4829179,339,-33.1875,-37.625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.0876,98.6944,-4.3996,1,17.81,-3.06
22445400,,4831165,339.1875,-33.3125,-37.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.0876,98.6638,-4.3996,1,17.69,-3.06
22445500,,4833147,340.1875,-33.5625,-37.9375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.1455,98.6257,-4.3996,1,17.63,-3.06
22445800,,4835140,339.9375,-33.6875,-38.3125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.1842,98.5952,-4.3996,1,17.38,-3
22450000,,4837124,340.5625,-34.0625,-38.5625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.2035,98.5647,-4.3996,1,17.44,-3
22450200,,4839116,340.125,-33.875,-38.5,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.2228,98.5189,-4.3996,1,17.5,-3
22450400,,4841097,339.0625,-33.8125,-38.4375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.2807,98.4884,-4.3996,1,17.25,-2.94
22450600,,4843080,339.375,-33.75,-38.5,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.3,98.4426,-4.3996,1,17.38,-2.94
22450800,,4845071,338.3125,-33.625,-38.5,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.3579,98.3739,-4.3996,1,16.94,-2.88
22451000,,4847052,338.6875,-33.625,-38.625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.3772,98.3282,-4.3996,1,17.19,-2.88
22451200,,4849044,340.4375,-33.5,-38.5625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.4158,98.2595,-4.3996,1,17.19,-2.88
22451400,,4851027,340.875,-33.375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.4737,98.1908,-4.3996,1,17.19,-2.81
22451600,,4853018,340.875,-33.375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.5123,98.0993,-4.3996,1,17.13,-2.81
22451800,,4855000,340.8125,-33.3125,-38.75,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.5316,98.0077,-4.3996,1,17.44,-2.81
22452000,,4856989,340.6875,-33.25,-38.75,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.5703,97.8399,-4.3996,1,17.44,-2.75
22452200,,4858972,340.6875,-33.25,-38.75,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.6089,97.7178,-4.3996,1,18.06,-2.75
22452400,,4860965,341.125,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.6475,97.5881,-4.3996,1,18.38,-2.75
22452600,,4862950,341.0625,-33.4375,-38.625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.7247,97.4203,-4.3996,1,17.81,-2.69
22452800,,4864930,341.0625,-33.4375,-38.625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.7247,97.2753,-4.3996,1,18,-2.69
22453000,,4866921,341,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.7826,97.1303,-4.3996,1,17.75,-2.63
22453200,,4868907,341,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.8212,96.9854,-4.3996,1,17.94,-2.63
22453400,,4870889,341,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.8791,96.8481,-4.3996,1,18.63,-2.63
22453600,,4872883,341.0625,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.8984,96.7107,-4.3996,1,18.06,-2.56
22453800,,4874867,341.0625,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,26.9564,96.6039,-4.3996,1,18.31,-2.56
22454000,,4876848,341.0625,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.0143,96.4971,-4.3996,1,18.06,-2.5
22454200,,4878839,341.0625,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.0143,96.3903,-4.3996,1,18.25,-2.5
22454400,,4880825,341.0625,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.0722,96.1614,-4.3996,1,18.06,-2.44
22454600,,4882808,341.0625,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.1108,96.0699,-4.3996,1,17.94,-2.44
22454800,,4884791,341,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.1494,96.0088,-4.3996,1,18.06,-2.44
22455000,,4886782,341,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.2073,95.9478,-4.3996,1,17.94,-2.38
22455200,,4888766,341,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.2652,95.9096,-4.3996,1,17.88,-2.38
22455400,,4890758,341,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.3039,95.8867,-4.3996,1,17.81,-2.31
22455600,,4892739,341.0625,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.3425,95.8791,-4.3996,1,18,-2.31
22455800,,4894725,341.0625,-33.4375,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.3811,95.8639,-4.3996,1,17.88,-2.25
22460000,,4896707,341.1875,-33.5,-38.625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.439,95.8486,-4.3996,1,18.06,-2.25
22460200,,4898700,341,-33.4375,-38.5625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.4776,95.8486,-4.3996,1,18.06,-2.25
22460400,,4900682,341,-33.4375,-38.5625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.5162,95.841,-4.3996,1,18.13,-2.19
22460600,,4902674,341,-33.4375,-38.5625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.5548,95.841,-4.3996,1,17.81,-2.19
22460800,,4904655,342.0625,-33.25,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.5934,95.8486,-4.3996,1,18,-2.13
22461000,,4906639,342,-33.3125,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.632,95.841,-4.3996,1,17.88,-2.13
22461200,,4908630,342,-33.3125,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.6707,95.841,-4.3996,1,18.13,-2.13
22461200,,4910612,342,-33.25,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.7286,95.8486,-4.3996,1,17.69,-2.06
22461400,,4912599,339.375,-33.625,-38.5,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.7865,95.8639,-4.3996,1,17.81,-2.06
22461600,,4914582,336,-33.6875,-38.3125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.8251,95.8639,-4.3996,1,18,-2
22461800,,4916573,331.75,-33.9375,-38.1875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.8637,95.8715,-4.3996,1,17.69,-2
22462000,,4918557,334.3125,-34.3125,-38.1875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.9023,95.8791,-4.3996,1,17.94,-2
22462200,,4920537,337.375,-34.125,-38.625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,27.9602,95.902,-4.3996,1,17.56,-1.94
22462400,,4922529,337.3125,-34.5625,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.0375,95.902,-4.3996,1,17.94,-1.94
22462600,,4924510,338.3125,-34,-38.625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.0568,95.9096,-4.3996,1,17.94,-1.88
22462800,,4926495,336.25,-34.0625,-38.3125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.0954,95.9249,-4.3996,1,17.88,-1.88
22463000,,4928486,340.3125,-33.75,-38.25,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.1533,95.9402,-4.3996,1,18.06,-1.88
22463200,,4930467,337.625,-33.625,-38,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.1919,95.9554,-4.3996,1,18.25,-1.81
22463400,,4932462,343.75,-33.375,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.2498,95.963,-4.3996,1,17.94,-1.81
22463600,,4934445,339.4375,-33.3125,-37.75,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.3077,95.9783,-4.3996,1,18.25,-1.75
22463800,,4936426,337.1875,-33.1875,-37.5625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.3463,95.9859,-4.3996,1,18,-1.75
22464000,,4938408,338.875,-33.125,-38.1875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.3849,96.0012,-4.3996,1,17.81,-1.69
22464200,,4940400,336.625,-33.125,-38,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.4236,96.0164,-4.3996,1,18.38,-1.69
22464400,,4942381,338.75,-32.8125,-37.875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.4815,96.0317,-4.3996,1,17.69,-1.63
22464600,,4944372,335,-33,-38,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.5201,96.0317,-4.3996,1,18.06,-1.63
22464800,,4946354,336.25,-32.9375,-38.0625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.5587,96.0546,-4.3996,1,17.94,-1.63
22465000,,4948345,334.3125,-32.9375,-37.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.5973,96.0622,-4.3996,1,17.94,-1.56
22465200,,4950331,338.375,-32.875,-38.0625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.6552,96.0775,-4.3996,1,18.06,-1.56
22465500,,4952311,337.4375,-32.875,-38.3125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.7131,96.0927,-4.3996,1,18.25,-1.56
22465600,,4954304,337.9375,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.7517,96.108,-4.3996,1,18.38,-1.5
22465800,,4956284,338,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.7904,96.1156,-4.3996,1,18.38,-1.5
22470000,,4958271,338.0625,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.829,96.1385,-4.3996,1,18.63,-1.5
22470200,,4960252,338.0625,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.8676,96.1385,-4.3996,1,18.63,-1.44
22470500,,4962237,338.0625,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.9255,96.1538,-4.3996,1,18.75,-1.44
22470600,,4964224,338.0625,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,28.9641,96.169,-4.3996,1,19.19,-1.38
22470800,,4966216,338.0625,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.0027,96.1843,-4.3996,1,19.13,-1.38
22471000,,4968197,338.0625,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.0606,96.1919,-4.3996,1,19.69,-1.38
22471200,,4970181,338.0625,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.0992,96.2072,-4.3996,1,19.94,-1.31
22471500,,4972174,338.0625,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.1572,96.2224,-4.3996,1,20.06,-1.31
22471700,,4974156,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.1958,96.2301,-4.3996,1,19.81,-1.25
22471900,,4976141,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.2344,96.2453,-4.3996,1,20.44,-1.25
22472100,,4978123,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.273,96.2606,-4.3996,1,20.44,-1.19
22472300,,4980114,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.3116,96.2682,-4.3996,1,20.75,-1.19
22472500,,4982097,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.3502,96.2835,-4.3996,1,20.69,-1.19
22472700,,4984078,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.3888,96.2911,-4.3996,1,20.94,-1.13
22472900,,4986068,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.4274,96.2987,-4.3996,1,20.88,-1.13
22473100,,4988055,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.4853,96.314,-4.3996,1,20.69,-1.06
22473300,,4990038,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.5239,96.3293,-4.3996,1,20.75,-1.06
22473500,,4992019,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.5626,96.3369,-4.3996,1,20.94,-1.06
22473700,,4994012,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.6012,96.3521,-4.3996,1,20.44,-1
22473900,,4995995,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.6591,96.3598,-4.3996,1,20.31,-1
22474100,,4997976,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.6977,96.3674,-4.3996,1,20.75,-1
22474300,,4999968,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.7363,96.3827,-4.3996,1,20.56,-0.94
22474500,,5001953,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.7749,96.3979,-4.3996,1,20.63,-0.94
22474700,,5003934,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.8135,96.4055,-4.3996,1,20.25,-0.88
22474900,,5005917,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.8714,96.4132,-4.3996,1,20.56,-0.88
22475100,,5007900,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.8907,96.4208,-4.3996,1,20.69,-0.88
22475300,,5009892,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.9487,96.4284,-4.3996,1,20.19,-0.81
22475500,,5011872,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,29.9873,96.4361,-4.3996,1,20.06,-0.81
22475700,,5013857,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.0259,96.4513,-4.3996,1,20.81,-0.81
22475900,,5015841,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.0645,96.4513,-4.3996,1,20.56,-0.75
22480100,,5017833,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.1417,96.4666,-4.3996,1,20.5,-0.75
22480300,,5019817,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.1417,96.4742,-4.3996,1,21,-0.75
22480500,,5021799,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.1803,96.4818,-4.3996,1,20.88,-0.69
22480700,,5023781,338.125,-32.875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.2382,96.4971,-4.3996,1,20.94,-0.69
22480900,,5025774,336.0625,-32.6875,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.2575,96.4971,-4.3996,1,21.06,-0.63
22481100,,5027758,335.4375,-32.6875,-38.4375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.2962,96.5124,-4.3996,1,21.13,-0.63
22481300,,5029739,333.8125,-32.8125,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.3541,96.52,-4.3996,1,21.19,-0.63
22481500,,5031721,335.625,-32.875,-38.8125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.3734,96.5276,-4.3996,1,21.19,-0.56
22481700,,5033707,335.125,-32.75,-38.875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.4313,96.5352,-4.3996,1,21.19,-0.56
22481900,,5035699,339,-32.75,-39.25,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.4699,96.5505,-4.3996,1,21.06,-0.56
22482100,,5037679,332.3125,-32.8125,-38.9375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.5278,96.5505,-4.3996,1,21.13,-0.5
22482300,,5039666,340.25,-32.625,-39.25,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.5471,96.5581,-4.3996,1,20.69,-0.5
22482300,,5041648,334.1875,-32.8125,-39.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.5857,96.5734,-4.3996,1,21.06,-0.5
22482500,,5043629,342.4375,-32.9375,-39.625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.6243,96.5887,-4.3996,1,20.81,-0.44
22482700,,5045615,335.25,-32.9375,-39.25,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.663,96.5887,-4.3996,1,20.69,-0.44
22482900,,5047608,339.8125,-33,-39.625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.7209,96.6039,-4.3996,1,21.13,-0.44
22483100,,5049589,333.375,-33.1875,-39.375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.7402,96.6115,-4.3996,1,20.19,-0.38
22483300,,5051573,339.1875,-33.3125,-39.5,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.7788,96.6192,-4.3996,1,20.69,-0.38
22483500,,5053554,336.625,-33.375,-39.4375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.7981,96.6344,-4.3996,1,20.81,-0.38
22483700,,5055546,338.125,-33.4375,-39.5625,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.8367,96.6421,-4.3996,1,20.31,-0.31
22483900,,5057521,338.6875,-33.5,-39.75,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.8946,96.6573,-4.3996,1,20.69,-0.31
22484100,,5059514,340.5,-33.5625,-39.9375,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.9332,96.6726,-4.3996,1,20.94,-0.31
22484300,,5061494,340.1875,-33.3125,-40.1875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,30.9718,96.6802,-4.3996,1,20.69,-0.25
22484500,,5063476,340.625,-33.375,-40.1875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.0297,96.6878,-4.3996,1,20.81,-0.25
22484700,,5065470,340.9375,-33.375,-40.1875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.0684,96.6955,-4.3996,1,20.38,-0.25
22484900,,5067454,340.5,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.107,96.7107,-4.3996,1,20.44,-0.19
22485100,,5069435,340.5,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.1263,96.726,-4.3996,1,20.31,-0.19
22485300,,5071414,340.3125,-33.125,-40.1875,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.1649,96.7336,-4.3996,1,20.75,-0.19
22485500,,5073408,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.2035,96.7412,-4.3996,1,20.56,-0.13
22485700,,5075391,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.2421,96.7489,-4.3996,1,20.56,-0.13
22485900,,5077377,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.2807,96.7565,-4.3996,1,20.88,-0.13
22490100,,5079357,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.3,96.7718,-4.3996,1,21.19,-0.13
22490300,,5081340,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.3579,96.7794,-4.3996,1,20.88,-0.06
22490500,,5083325,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.3965,96.787,-4.3996,1,21.06,-0.06
22490700,,5085306,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.4352,96.7946,-4.3996,1,20.69,-0.06
22491000,,5087297,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.4545,96.8023,-4.3996,1,20.94,0
22491100,,5089282,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.5124,96.8099,-4.3996,1,21.25,0
22491300,,5091263,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.551,96.8252,-4.3996,1,21,0
22491500,,5093246,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,3,0,31.5703,96.8252,-4.3996,1,21.19,0.06
22491700,,5095230,340.6875,-33.25,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.6282,96.8404,-4.3996,1,21,0.06
22492000,,5097213,340.6875,-33.1875,-40.125,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.6475,96.8481,-4.3996,1,20.88,0.06
22492100,,5099204,339.75,-33.375,-40.0625,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.6668,96.8633,-4.3996,1,21.44,0.06
22492300,,5101185,339.625,-33.5625,-39.6875,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.7247,96.8709,-4.3996,1,21.19,0.13
22492600,,5103171,338.625,-33.5625,-39.5625,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.744,96.8786,-4.3996,1,21.44,0.13
22492800,,5105153,339.125,-33.8125,-39.4375,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.7633,96.8862,-4.3996,1,21.38,0.13
22493000,,5107145,338.625,-33.625,-39.375,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.8213,96.8938,-4.3996,1,21.38,0.13
22493200,,5109121,339.3125,-33.75,-39.5,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.8406,96.9091,-4.3996,1,21.38,0.19
22493400,,5111104,338.0625,-33.5625,-39.0625,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.8599,96.9243,-4.3996,1,21.31,0.19
22493600,,5113097,338.6875,-33.75,-38.9375,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.8792,96.932,-4.3996,1,20.88,0.19
22493800,,5115082,337.3125,-33.6875,-38.75,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.9178,96.9396,-4.3996,1,21.06,0.25
22494000,,5117062,337.0625,-33.625,-38.625,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.9564,96.9549,-4.3996,1,20.94,0.25
22494200,,5119046,337.25,-33.6875,-38.8125,39.849998,-74.549706,-189.5,85.91,35.65,2,0,31.995,96.9625,-4.3996,1,20.88,0.25
22494400,,5121029,339.1875,-33.5625,-38.6875,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.0143,96.9701,-4.3996,1,20.88,0.25
22494600,,5123021,337.5625,-33.4375,-38.5,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.0529,96.9778,-4.3996,1,20.81,0.31
22494800,,5125004,338.75,-33.5625,-38.5,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.0722,96.993,-4.3996,1,21.13,0.31
22495000,,5126985,337.25,-33.5,-38.4375,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.1495,97.0006,-4.3996,1,21.44,0.31
22495200,,5128970,338.125,-33.4375,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.1881,97.0083,-4.3996,1,21,0.31
22495400,,5130950,339.25,-33.4375,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.2267,97.0235,-4.3996,1,20.94,0.38
22495600,,5132942,339.3125,-33.5,-38.25,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.246,97.0312,-4.3996,1,21.38,0.31
22495800,,5134917,337.9375,-33.375,-38,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.3039,97.0388,-4.3996,1,21.31,0.38
22500000,,5136910,336.25,-33.3125,-37.75,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.3425,97.0464,-4.3996,1,21.06,0.38
22500200,,5138890,337.25,-33.25,-37.5625,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.3811,97.0617,-4.3996,1,21.25,0.38
22500400,,5140875,336.3125,-33.1875,-37.8125,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.439,97.0617,-4.3996,1,21.19,0.44
22500600,,5142857,337.3125,-33.3125,-37.875,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.4969,97.0769,-4.3996,1,21,0.44
22500800,,5144841,335.9375,-33.1875,-37.75,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.5356,97.0769,-4.3996,1,20.81,0.44
22501000,,5146823,338,-33.1875,-37.75,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.5549,97.0998,-4.3996,1,20.69,0.5
22501200,,5148815,338.5625,-33.125,-37.8125,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.6321,97.1075,-4.3996,1,20.44,0.56
22501400,,5150794,338.9375,-33.25,-37.8125,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.6707,97.1151,-4.3996,1,20.81,0.56
22501600,,5152780,339.3125,-33.3125,-37.875,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.7093,97.1227,-4.3996,1,21.19,0.56
22501800,,5154762,339.5,-33.4375,-38.125,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.7479,97.1303,-4.3996,1,20.81,0.63
22502000,,5156744,340.0625,-33.5625,-38.25,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.7865,97.1303,-4.3996,1,20.56,0.69
22502200,,5158736,338.875,-33.4375,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.8251,97.1532,-4.3996,1,20.31,0.69
22502400,,5160712,338.9375,-33.4375,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.8637,97.1532,-4.3996,1,20.19,0.69
22502600,,5162695,338.9375,-33.4375,-38.375,39.849998,-74.549706,-189.5,85.91,35.65,2,0,32.941,97.1609,-4.3996,1,20.44,0.75
